fid,nb_floor,nb_appart,Total Electricity Consumption (kwH),lat,long,Area in m^2,year_norm_z
1269,0.6931471805599453,0.6931471805599453,1.6353005719598277,33.8887638,35.5297686799999,4.30832847918672,-1.1924218391670918
886,1.6094379124341005,1.6094379124341005,3.2914569176489565,33.8880455199999,35.53089568,4.840769280905689,-0.0156274398299077
1287,1.0986122886681096,1.3862943611198906,2.35432328839846,33.8876292799999,35.5308858499999,4.831746904521681,-0.4228999466420856
1397,0.6931471805599453,1.3862943611198906,1.8082887711792652,33.89651537,35.5344628699999,4.266650091638264,-0.8150443270305894
530,1.791759469228055,1.791759469228055,2.095191851771068,33.89126583,35.5306561499999,3.980006086049469,-0.0156274398299077
1531,1.0986122886681096,1.3862943611198906,2.108150468316289,33.88876485,35.52863774,4.191930619327622,-1.1924218391670918
1603,1.9459101490553128,2.70805020110221,4.566928193731224,33.87309349,35.5167446299999,5.434237778571831,0.4071381378692232
1494,1.0986122886681096,1.0986122886681096,3.025970456614601,33.89563743,35.5345228899999,5.02345812037144,-1.1924218391670918
1446,1.6094379124341005,2.19722457733622,3.586652911317826,33.8956322299999,35.5270781999999,5.113969650434926,-0.8150443270305894
815,1.0986122886681096,1.3862943611198906,2.743996327875673,33.88927454,35.5300210099999,4.257083204587234,-1.1924218391670918
1073,1.791759469228055,2.3978952727983707,3.908536936143314,33.8802866099999,35.5086294299999,4.941531844695792,-0.4228999466420856
82,2.302585092994046,2.772588722239781,4.500242909801824,33.89707931,35.48978075,5.581985843629663,1.300626634375449
1629,1.9459101490553128,3.044522437723423,3.8502327044716926,33.87856158,35.51609143,6.333373306535035,0.8457654036941855
606,1.791759469228055,2.3978952727983707,4.467550447454962,33.89698673,35.47816899,5.471714644733675,0.4071381378692232
911,1.0986122886681096,0.6931471805599453,1.5646497296439663,33.89201329,35.53249026,4.759511320749077,-0.8150443270305894
502,1.0986122886681096,1.0986122886681096,2.5115485807344213,33.89424959,35.52660798,5.075900026947001,-1.411909148207508
363,1.9459101490553128,2.5649493574615367,3.915217896324663,33.89347132,35.52477857,5.412536102776102,0.4071381378692232
953,1.0986122886681096,1.791759469228055,2.188968366207078,33.89174611,35.5191447799999,5.739681975019504,-1.9043027771337224
112,1.9459101490553128,2.5649493574615367,4.138313599604224,33.89547719,35.4850835499999,5.571085492785604,-0.0156274398299077
1443,1.0986122886681096,1.0986122886681096,2.313920602657791,33.89464499,35.52713971,5.927939175425127,0.4071381378692232
1750,1.0986122886681096,0.6931471805599453,4.959426206689514,33.88883598,35.5086712,5.715133645007413,-1.1924218391670918
226,1.791759469228055,2.70805020110221,4.196103600338259,33.8849891099999,35.51681799,5.163855260504117,0.4071381378692232
1068,1.6094379124341005,2.5649493574615367,3.709906821306012,33.88057957,35.5100175199999,5.405715537998508,-0.4228999466420856
265,1.6094379124341005,1.6094379124341005,2.277984976125813,33.88618726,35.51827695,4.874465854231491,-0.0156274398299077
1146,2.302585092994046,2.302585092994046,4.157460196536174,33.88364965,35.5273178599999,5.3623270678022,1.300626634375449
798,1.0986122886681096,1.0986122886681096,2.7681413473125014,33.89001796,35.53022569,4.093193087342618,-1.1924218391670918
874,0.6931471805599453,0.6931471805599453,1.7261537121300612,33.8901952599999,35.5306659399999,4.81465378650705,-1.1924218391670918
862,1.6094379124341005,1.9459101490553128,3.184781151097368,33.8899301599999,35.5312314199999,4.32998426718664,-0.0156274398299077
775,1.6094379124341005,1.6094379124341005,3.341942654444841,33.87604574,35.51998341,4.6864273752555885,0.4071381378692232
642,2.19722457733622,2.833213344056216,4.966397751003027,33.87952639,35.51065853,5.960774805456951,1.300626634375449
1256,1.0986122886681096,1.0986122886681096,2.310751655660439,33.8884398599999,35.5296795399999,4.121707307584229,-1.1924218391670918
993,1.0986122886681096,1.0986122886681096,1.948193255069882,33.8912013599999,35.51469327,5.352683099122011,-0.0156274398299077
8,1.0986122886681096,1.0986122886681096,1.8668669417148605,33.89375099,35.5338564099999,5.334988760890014,-0.4228999466420856
861,1.0986122886681096,1.791759469228055,3.4455650827289057,33.8903524099999,35.53062502,4.819540389219409,-1.1924218391670918
1168,2.19722457733622,2.833213344056216,4.347331664876995,33.88239121,35.52367601,5.544824659180021,0.4071381378692232
546,1.3862943611198906,1.3862943611198906,5.205297062974815,33.8961321999999,35.48019456,6.004289353808022,-0.0156274398299077
1230,0.6931471805599453,1.0986122886681096,1.9889696385157605,33.88866988,35.5282996899999,4.280335762105828,-1.1924218391670918
470,1.0986122886681096,1.0986122886681096,0.8527117502312838,33.8938326099999,35.53329342,5.430442634076862,-1.9043027771337224
27,1.791759469228055,2.3978952727983707,2.5183414258742296,33.8927132999999,35.5293139699999,5.013695806785793,0.4071381378692232
1156,2.19722457733622,3.091042453358316,3.494110752018221,33.8835197699999,35.5236683099999,5.085374321980984,0.8457654036941855
1383,1.0986122886681096,1.3862943611198906,2.331755470293825,33.8969526699999,35.53402553,4.208216231476516,-0.0156274398299077
1728,1.6094379124341005,1.6094379124341005,2.383150740833613,33.89470216,35.5165674699999,4.7257997092896185,-0.0156274398299077
1305,2.19722457733622,2.70805020110221,4.745297279078916,33.8950251999999,35.52500783,6.000231183822567,0.8457654036941855
136,1.9459101490553128,2.9444389791664403,4.809253234563559,33.89639635,35.47239124,6.135128144953631,0.4071381378692232
128,1.6094379124341005,2.19722457733622,3.970103216504671,33.89489735,35.4718270799999,6.169637453088432,-0.0156274398299077
788,1.0986122886681096,1.0986122886681096,1.5991855359697489,33.8894651399999,35.5291111599999,4.362232046954534,-1.1924218391670918
670,2.4849066497880004,2.3978952727983707,4.209591050226486,33.88864531,35.51410133,4.901077765473456,1.77209775307598
1368,1.0986122886681096,1.6094379124341005,2.998279027820562,33.89749269,35.53428832,4.212886415417694,-0.8150443270305894
1512,2.5649493574615367,2.5649493574615367,2.6437605378858264,33.88695072,35.5111283399999,5.140251263955867,0.4071381378692232
668,1.6094379124341005,1.6094379124341005,3.581015808237989,33.8894379199999,35.5129727899999,5.7154207673243445,0.4071381378692232
525,1.0986122886681096,1.6094379124341005,2.206074192613202,33.8912107499999,35.53079625,3.635229694133042,-1.1924218391670918
1014,1.0986122886681096,1.0986122886681096,2.3286426273133345,33.8829786,35.52069899,4.8726797187923045,-0.4228999466420856
1625,1.0986122886681096,1.6094379124341005,3.4066491603404008,33.8760166699999,35.5203187799999,5.23924658670365,-0.4228999466420856
1045,2.4849066497880004,3.1354942159291497,4.754520792445346,33.88191398,35.50826114,5.73115232736083,1.77209775307598
1097,1.6094379124341005,1.791759469228055,3.7223142302001713,33.8845790399999,35.50809541,5.048578831918486,-0.0156274398299077
731,1.3862943611198906,1.3862943611198906,2.1114245875328868,33.8911657299999,35.51902221,4.9286343436022895,-0.6208404874460991
1245,1.0986122886681096,1.0986122886681096,2.487154122328471,33.88820768,35.5294462399999,4.3048638336801,-1.1924218391670918
1683,1.0986122886681096,1.3862943611198906,2.531551657611044,33.8889273899999,35.5287549999999,4.149705917634174,-1.1924218391670918
584,1.6094379124341005,2.19722457733622,4.518729555182775,33.8949881599999,35.48145326,5.503060302189498,-0.0156274398299077
1428,1.6094379124341005,1.6094379124341005,2.5402625140852924,33.8960111199999,35.52758526,4.83413432816518,1.071143363541828
122,1.791759469228055,1.9459101490553128,1.8561417281573231,33.8944923199999,35.47638268,5.764613524542147,-0.0156274398299077
1420,1.0986122886681096,1.0986122886681096,2.545688122047859,33.8962387699999,35.5273119599999,4.86609560787942,-0.0156274398299077
1212,1.6094379124341005,2.19722457733622,2.915931203350436,33.88799688,35.52829039,4.96418348198941,-0.0156274398299077
1471,1.3862943611198906,1.6094379124341005,2.9023552240486863,33.89550734,35.53242343,4.880038138806616,-1.1924218391670918
637,1.6094379124341005,2.19722457733622,3.0772661765352534,33.88042938,35.51047075,5.576748331840834,-0.4228999466420856
416,1.6094379124341005,1.6094379124341005,2.658159431488745,33.89282603,35.52864307,4.84944268779581,0.8457654036941855
1251,1.0986122886681096,1.0986122886681096,1.6582280766035324,33.88834535,35.52909016,4.807662282774028,-1.1924218391670918
473,1.0986122886681096,1.0986122886681096,1.6910178994265233,33.8931094499999,35.5332960699999,4.987734710713636,-1.1924218391670918
442,1.791759469228055,1.791759469228055,4.17514083205019,33.8922136999999,35.5304663399999,5.439476103690157,0.4071381378692232
936,1.6094379124341005,1.6094379124341005,3.3440977896215824,33.8929218299999,35.5124519399999,6.10728205587244,0.4071381378692232
1426,0.6931471805599453,0.6931471805599453,1.559827411880766,33.89591072,35.5277707899999,4.763865912553013,0.8457654036941855
48,1.0986122886681096,1.0986122886681096,2.254549643955489,33.9003418499999,35.4864963699999,5.345127625354891,-1.1924218391670918
29,0.6931471805599453,1.0986122886681096,2.9114807211064,33.8972848599999,35.47233568,5.190530959582707,-1.5553900411763233
1007,1.3862943611198906,1.3862943611198906,2.826721730819709,33.88882078,35.52757771,4.282471882570231,-1.1924218391670918
988,1.0986122886681096,1.0986122886681096,2.7960000265002423,33.8911318299999,35.51114329,5.284530390824937,-0.382859454387133
977,2.3978952727983707,2.3978952727983707,4.525347454118104,33.89026392,35.52014947,5.549030617480266,2.7663915025159964
1005,1.3862943611198906,1.9459101490553128,4.132795748596352,33.89750558,35.5280806199999,6.340861504078471,-1.1924218391670918
1647,2.19722457733622,3.044522437723423,4.154231657230529,33.8865354799999,35.5302343199999,5.614505275975729,0.8457654036941855
404,1.0986122886681096,1.0986122886681096,2.064581678772812,33.89340553,35.5294587599999,3.6843849076553616,0.4071381378692232
1258,1.6094379124341005,1.6094379124341005,6.234410725718371,33.8886643499999,35.5295903399999,4.032087451640165,-1.1924218391670918
1058,2.19722457733622,2.19722457733622,4.6725671179741335,33.8807161,35.5087279199999,5.3652384730017815,0.58066487595837
99,1.6094379124341005,2.19722457733622,3.886787245359883,33.89768938,35.48165223,5.676700550734002,-0.4228999466420856
749,1.9459101490553128,2.833213344056216,4.536934170870228,33.88761628,35.52366614,5.606494092066651,2.5112792420117174
1500,0.6931471805599453,0.6931471805599453,0.9270328284060572,33.89507597,35.53351614,5.179883009903181,-1.9043027771337224
352,1.6094379124341005,1.6094379124341005,2.181095195406336,33.89251591,35.53267435,4.618824522347284,-0.4228999466420856
848,1.6094379124341005,1.6094379124341005,2.0483377966285023,33.8892091499999,35.53069997,4.144038865932578,-1.1924218391670918
1215,1.3862943611198906,2.19722457733622,3.276163119291579,33.88779926,35.5284572799999,5.277104839963188,-0.0156274398299077
511,1.9459101490553128,2.5649493574615367,4.275846338643484,33.88939913,35.5189659899999,5.642424138260582,1.300626634375449
1238,0.6931471805599453,0.6931471805599453,1.7944225866475387,33.8882066899999,35.52893967,4.11265586258371,-1.1924218391670918
283,0.6931471805599453,0.6931471805599453,1.0814661298331392,33.89102135,35.5247666499999,4.987662050343771,-1.1924218391670918
1207,1.6094379124341005,2.3978952727983707,4.04784676856252,33.8873676199999,35.5269328899999,5.55405210905089,-0.0156274398299077
1044,2.4849066497880004,3.1354942159291497,4.904652362555615,33.88194068,35.50802737,5.5885319206893485,1.77209775307598
298,1.6094379124341005,2.4849066497880004,3.3420487533645,33.89212965,35.53168053,4.365409746932856,-0.0156274398299077
1482,1.6094379124341005,2.19722457733622,3.508885187079073,33.8958002299999,35.53150397,5.7162974344347415,-0.4228999466420856
523,1.0986122886681096,1.0986122886681096,2.286658942443786,33.8916255,35.5305795,4.18197398807587,-1.1924218391670918
1154,1.0986122886681096,1.0986122886681096,2.305580601973843,33.88147198,35.52406107,4.802569819034114,-0.0156274398299077
620,1.6094379124341005,1.791759469228055,3.1137819403278053,33.89082947,35.4880224099999,5.738985385854254,-0.4228999466420856
1380,1.0986122886681096,1.0986122886681096,1.9701845557428863,33.89756796,35.5336503799999,4.043868585783079,-0.4228999466420856
302,0.6931471805599453,0.6931471805599453,1.8211564460788423,33.8929911299999,35.5324430499999,5.473421136580538,-1.1924218391670918
1643,2.19722457733622,2.19722457733622,4.32166604049908,33.8861509099999,35.5283490099999,5.628780235264699,0.8457654036941855
1259,0.6931471805599453,0.6931471805599453,2.738644066186837,33.88847647,35.52974159,4.1139109081191,-1.1924218391670918
1403,0.6931471805599453,1.791759469228055,1.1936193922464444,33.89704502,35.5347702999999,4.410512487077307,-0.0156274398299077
1542,2.5649493574615367,2.5649493574615367,4.985454228898997,33.9006321299999,35.47627321,5.699462611300986,1.300626634375449
767,0.6931471805599453,1.0986122886681096,2.397440624006724,33.89039557,35.5195287499999,5.601198301856017,-0.8150443270305894
1281,1.6094379124341005,2.19722457733622,3.563599637687176,33.8875469299999,35.53021117,4.826423624596154,-0.0156274398299077
1390,1.0986122886681096,1.6094379124341005,1.95387831870449,33.8968957,35.5342754099999,4.4616650249082905,-0.4228999466420856
1247,1.3862943611198906,1.3862943611198906,2.3051817188413115,33.8882636399999,35.5290402199999,3.990146787422752,-1.1924218391670918
1479,1.3862943611198906,1.3862943611198906,3.1241694627292924,33.8956073,35.53128198,5.119916424091729,-1.1924218391670918
690,1.6094379124341005,1.6094379124341005,4.424894534901058,33.89025532,35.51263447,5.901441631108905,0.4071381378692232
958,1.0986122886681096,1.0986122886681096,1.78858777806242,33.8965787699999,35.52543388,5.099451619882541,-0.2211774318299915
393,1.6094379124341005,2.19722457733622,3.37789463609232,33.8933719899999,35.5290583299999,5.233305124240969,0.8457654036941855
1165,2.302585092994046,2.8903717578961645,4.703212992401496,33.8824157199999,35.52387593,5.715754091340709,1.77209775307598
1677,1.3862943611198906,1.3862943611198906,2.9592757365433706,33.8888974799999,35.52853649,4.180995912120171,-1.1924218391670918
1591,1.791759469228055,3.4339872044851463,4.810011264211917,33.8774359299999,35.51532677,6.423663455256331,-0.0156274398299077
820,1.6094379124341005,1.6094379124341005,2.8513421375945924,33.88890631,35.5298992,4.076031276885084,-1.1924218391670918
154,2.4849066497880004,3.1354942159291497,5.143112798242014,33.89374516,35.47391128,6.144639229089971,1.300626634375449
1447,1.6094379124341005,2.19722457733622,3.383474590007581,33.8954266699999,35.5270568899999,5.206362922434277,0.8457654036941855
1622,1.6094379124341005,2.302585092994046,2.976345559753801,33.87574792,35.5196474299999,4.857066796643495,0.4071381378692232
1451,1.3862943611198906,1.3862943611198906,2.374440530094473,33.89522937,35.52709267,4.5474385409132125,0.1937957625052488
513,1.0986122886681096,1.6094379124341005,1.7139780917080245,33.8913185899999,35.53019847,4.011383217593687,-1.1924218391670918
678,1.6094379124341005,1.6094379124341005,3.387402670639963,33.89085012,35.5120902299999,5.383159991271165,-0.4228999466420856
1668,1.3862943611198906,1.6094379124341005,1.9315214116032136,33.88895282,35.5282343499999,4.966678503963624,-1.1924218391670918
1350,1.3862943611198906,1.3862943611198906,3.5838522162462305,33.89666159,35.5323657,5.357892235105093,-0.0156274398299077
1011,1.3862943611198906,1.9459101490553128,2.34985028546116,33.88273813,35.52767815,4.606820129900714,-0.4228999466420856
509,1.9459101490553128,2.079441541679836,3.400397061491383,33.89048239,35.51765271,5.11636980257005,0.8457654036941855
1322,1.3862943611198906,1.9459101490553128,3.332561589272017,33.89646956,35.5265528099999,5.3967633818314455,-0.0570458282878974
348,0.6931471805599453,0.6931471805599453,2.06888602774032,33.89263495,35.53261184,4.653394039014587,-0.8150443270305894
1742,1.3862943611198906,1.9459101490553128,3.029070333164501,33.9021807999999,35.5313533699999,4.968062572690688,-0.4228999466420856
1739,1.0986122886681096,1.0986122886681096,2.472159076965497,33.9025813,35.53141824,4.461652567910939,-0.4228999466420856
842,1.3862943611198906,1.3862943611198906,1.6889881911921094,33.88896032,35.53027497,4.115509758689662,-1.1924218391670918
1134,1.6094379124341005,2.19722457733622,3.976686518753868,33.88444451,35.52692944,5.419038403621746,-0.4228999466420856
1202,1.791759469228055,2.5649493574615367,4.233265571401886,33.88770659,35.5267765199999,5.339576141105997,-0.0156274398299077
1702,1.0986122886681096,0.6931471805599453,4.156050951658079,33.89265601,35.5153506699999,6.066488641810048,-0.4228999466420856
596,1.6094379124341005,3.1354942159291497,4.331272668506926,33.8961782599999,35.48568145,5.754312516335162,0.4071381378692232
1300,1.6094379124341005,1.6094379124341005,3.260938649240587,33.89492148,35.52620943,4.701429325160732,0.624445878085537
983,1.6094379124341005,3.555348061489413,3.664970909062261,33.89128637,35.5114275299999,5.462098995331919,0.2361492288942246
1378,1.0986122886681096,1.0986122886681096,1.83784757342081,33.89745406,35.53389919,3.898693273189128,-0.0156274398299077
289,2.302585092994046,2.9444389791664403,3.853779296986653,33.88986718,35.52382086,5.092440126002709,2.2605583165504184
202,1.0986122886681096,0.6931471805599453,1.5713205903209724,33.89245864,35.49086999,4.646702570898932,-1.1924218391670918
679,1.9459101490553128,2.079441541679836,4.078418411671842,33.8910868899999,35.51142816,5.636638466874079,0.4502809745579276
354,1.0986122886681096,0.6931471805599453,1.7289971474917396,33.89285833,35.53303203,4.810575494695399,-0.8150443270305894
269,1.6094379124341005,1.6094379124341005,3.285636874358865,33.8865779599999,35.5188429199999,5.333543877374383,0.4071381378692232
1069,1.6094379124341005,1.6094379124341005,3.523768934050333,33.8804404199999,35.5089175999999,5.227296048392757,-0.0156274398299077
214,2.19722457733622,2.9444389791664403,4.430173734979203,33.872311,35.51325791,5.825922817703412,0.935426955527352
1730,1.6094379124341005,2.19722457733622,3.769352838263811,33.8953141599999,35.51626731,5.775356987135806,-0.4228999466420856
1000,1.3862943611198906,1.0986122886681096,2.5057708049673093,33.89374008,35.5123808299999,5.097390413431364,-1.9043027771337224
1196,2.079441541679836,2.079441541679836,3.5792040873048325,33.88806504,35.5257380199999,4.9114534380956085,-0.0156274398299077
1071,2.302585092994046,2.9444389791664403,4.555233865232073,33.88048544,35.50974841,5.782455081656471,1.071143363541828
185,2.3978952727983707,2.3978952727983707,4.840013032874146,33.89135437,35.4887320799999,5.700970951101943,0.8457654036941855
1670,1.0986122886681096,1.0986122886681096,2.8025721915790416,33.88920633,35.5280348499999,4.714260180841751,-1.1924218391670918
191,2.5649493574615367,3.1354942159291497,4.833977666926732,33.8894303599999,35.48959455,5.876886122806818,1.77209775307598
424,1.0986122886681096,1.0986122886681096,2.675182597476593,33.89232107,35.5276533799999,5.499954934645428,0.8457654036941855
1294,1.0986122886681096,1.0986122886681096,2.7553789805085884,33.89629746,35.52575555,5.697802288785976,-0.5815527607910175
1736,1.0986122886681096,1.0986122886681096,1.6020103966053036,33.9025407,35.5321029899999,4.796791047093449,-1.1924218391670918
1590,1.791759469228055,1.791759469228055,2.344878005184297,33.87715373,35.51558438,5.93160844135179,-0.0156274398299077
384,0.6931471805599453,1.3862943611198906,1.2328517638763126,33.8923557999999,35.52414908,5.224240166156244,-2.2395101628080005
1673,1.3862943611198906,1.3862943611198906,1.108892598075666,33.8892546499999,35.5288542799999,4.86876377409677,-1.1924218391670918
342,1.0986122886681096,1.3862943611198906,2.1426510550777205,33.89173565,35.5304833699999,4.296907408515912,-1.1924218391670918
1141,1.791759469228055,2.3978952727983707,3.178720274891102,33.8847778499999,35.52697632,4.926864367114646,-0.0156274398299077
1569,2.3978952727983707,3.1354942159291497,4.448083533742031,33.89809348,35.4760262699999,6.025764592669508,1.300626634375449
926,1.3862943611198906,1.0986122886681096,1.970463379110091,33.8940297899999,35.51151833,5.471176063299869,-0.4228999466420856
435,1.0986122886681096,1.3862943611198906,3.245595649567582,33.89280423,35.52715975,5.249832151465405,-0.8150443270305894
1222,1.0986122886681096,1.0986122886681096,3.1650108053759896,33.8873649399999,35.5258423699999,5.590538630785795,-1.1924218391670918
1319,0.6931471805599453,1.0986122886681096,2.538605382121935,33.89655553,35.52700585,5.010291377076904,-0.4627891606739648
1373,0.6931471805599453,1.9459101490553128,3.026552415893877,33.89739233,35.5340508,4.323044159080657,-0.4228999466420856
846,1.3862943611198906,1.3862943611198906,2.457706729861346,33.88923133,35.53059288,3.888852244921825,-1.1924218391670918
1552,2.995732273553991,3.367295829986474,4.779148702877794,33.8988856499999,35.47617403,6.0802944087471085,1.77209775307598
1478,1.9459101490553128,2.3978952727983707,4.433266177616849,33.8955307,35.5314156999999,5.886515526863193,-0.0156274398299077
1347,1.0986122886681096,1.0986122886681096,2.0981406191123204,33.8971265599999,35.5307758699999,6.049986070281995,-0.4228999466420856
131,1.791759469228055,2.3978952727983707,4.1604287631809065,33.8957060099999,35.47134408,6.092270262475185,-0.0156274398299077
975,1.0986122886681096,1.0986122886681096,1.5594069788285354,33.8946485399999,35.5126411399999,5.301490302463715,-1.1924218391670918
68,1.6094379124341005,1.3862943611198906,2.487985239397598,33.9020354399999,35.48355181,5.212521884979694,-1.519731526201718
1412,0.6931471805599453,0.6931471805599453,1.4955970960103409,33.8943818799999,35.52857951,4.565859225020998,-2.040010892555601
57,1.0986122886681096,1.0986122886681096,1.2570395252626283,33.8999877099999,35.4876029699999,4.826091399602125,-1.1924218391670918
1261,0.6931471805599453,0.6931471805599453,1.9717171230926644,33.88845097,35.52939748,4.298299255725497,-1.1924218391670918
1464,1.791759469228055,2.3978952727983707,3.6203596849821262,33.8956291399999,35.5328316599999,5.097321259134597,-0.0156274398299077
1440,1.6094379124341005,1.6094379124341005,3.7942299697217625,33.89483237,35.53136319,5.747474683569028,0.8905148241478935
905,1.0986122886681096,1.0986122886681096,2.13829989868619,33.8918279299999,35.5321464499999,4.434306615792317,-0.8150443270305894
966,1.6094379124341005,1.9459101490553128,3.386354434792381,33.8966743699999,35.5287652399999,5.2282165802446965,0.8905148241478935
677,1.791759469228055,1.791759469228055,3.2406373166497136,33.8913044999999,35.5111795999999,5.800314554076431,-0.0156274398299077
1226,1.9459101490553128,2.70805020110221,4.536966288893259,33.8876252,35.5290366899999,5.950842248391984,0.4071381378692232
145,1.6094379124341005,1.6094379124341005,3.7023631392725935,33.89714904,35.47261119,5.209004257710355,-0.0156274398299077
323,2.19722457733622,2.833213344056216,3.993916307387608,33.89073802,35.5259096899999,6.474333632382057,-0.0156274398299077
694,1.9459101490553128,2.3978952727983707,4.385831885514861,33.8910655199999,35.51680677,5.860004235539429,1.300626634375449
1375,0.6931471805599453,0.6931471805599453,1.462329047395888,33.89755804,35.53384382,4.1296505760008335,-0.0156274398299077
967,1.0986122886681096,1.0986122886681096,2.5522537232476106,33.89659734,35.52849657,4.782859253109759,0.8457654036941855
979,2.4849066497880004,3.044522437723423,5.137097592781882,33.88994443,35.5190643099999,6.392029558299917,2.817945175427452
1556,1.6094379124341005,2.3978952727983707,3.3574544587142365,33.8977792299999,35.47371407,5.685823658909505,-0.0156274398299077
636,1.3862943611198906,1.3862943611198906,2.6463166312968487,33.8807055799999,35.5110455299999,4.626339066114108,-0.8150443270305894
942,2.079441541679836,2.70805020110221,3.3307391513469,33.89267196,35.5136701899999,5.773917875078549,0.4071381378692232
713,1.6094379124341005,1.791759469228055,3.450653990374748,33.8860049999999,35.52341727,5.004243398929766,0.4071381378692232
378,2.079441541679836,2.19722457733622,4.122283930911342,33.8925758999999,35.524914,5.723036899877208,0.624445878085537
1297,1.6094379124341005,1.791759469228055,3.6089159099735513,33.89598101,35.5267710299999,5.13499055541352,-0.4228999466420856
1293,1.0986122886681096,1.3862943611198906,2.646387540710103,33.8950219099999,35.52394358,5.16372392087049,-0.3426673206201043
1574,2.079441541679836,2.70805020110221,3.8007338388880783,33.88551512,35.50724899,5.7272958589162455,-0.4228999466420856
725,2.19722457733622,2.5649493574615367,4.968708522868221,33.8840003199999,35.52077554,6.296300169363389,0.8457654036941855
1171,2.639057329615259,3.258096538021482,5.276628862102884,33.8845953399999,35.52561259,5.864006717096288,0.8457654036941855
1695,1.6094379124341005,1.6094379124341005,2.387753105363923,33.8890452099999,35.52929239,4.770752684234283,-1.1924218391670918
1492,1.791759469228055,2.3978952727983707,3.7107387884668297,33.8969368899999,35.5290531899999,5.533392071771611,-0.0156274398299077
990,1.3862943611198906,1.0986122886681096,2.2810549744436823,33.89148411,35.5125364299999,4.988032226489735,-0.4228999466420856
1697,1.0986122886681096,1.0986122886681096,3.069818816906689,33.8893264399999,35.5292139199999,4.630722519741553,-1.1924218391670918
1176,1.9459101490553128,2.5649493574615367,4.1080008886695865,33.8839743799999,35.52580184,5.2248318810146905,0.1937957625052488
